id,organizationId,operatingUnitId,moduleName,entityType,entityId,actionType,actorUserId,diff,createdAt
30147,30001,30001,MEAL,learning_item,30042,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:07:00
30148,30001,30001,MEAL,learning_item,30042,delete,1,,2026-02-07 17:07:00
30149,30001,30001,MEAL,dqa_visit,30027,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:00
30150,30001,30001,MEAL,dqa_visit,30028,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:00
30151,30001,30001,MEAL,indicator_template,30027,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:07:00
30152,30001,30001,MEAL,survey_standard,30027,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:07:00
30153,30001,30001,MEAL,indicator_template,30028,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:07:00
30154,30001,30001,MEAL,survey_standard,30028,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:07:00
30155,30001,30001,MEAL,learning_item,30043,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:07:24
30156,30001,30001,MEAL,learning_item,30044,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:07:24
30157,30001,30001,MEAL,learning_item,30044,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:07:24
30158,30001,30001,MEAL,learning_item,30045,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:07:24
30159,30001,30001,MEAL,learning_item,30045,delete,1,,2026-02-07 17:07:24
30160,30001,30001,MEAL,dqa_visit,30029,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:24
30161,30001,30001,MEAL,dqa_visit,30030,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:24
30162,30001,30001,MEAL,indicator_template,30029,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:07:24
30163,30001,30001,MEAL,survey_standard,30029,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:07:24
30164,30001,30001,MEAL,indicator_template,30030,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:07:24
30165,30001,30001,MEAL,survey_standard,30030,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:07:24
30166,30001,30001,MEAL,learning_item,30046,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:07:49
30167,30001,30001,MEAL,learning_item,30047,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:07:49
30168,30001,30001,MEAL,learning_item,30047,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:07:49
30169,30001,30001,MEAL,learning_item,30048,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:07:49
30170,30001,30001,MEAL,learning_item,30048,delete,1,,2026-02-07 17:07:49
30171,30001,30001,MEAL,dqa_visit,30031,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:49
30172,30001,30001,MEAL,dqa_visit,30032,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:07:49
30173,30001,30001,MEAL,indicator_template,30031,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:07:49
30174,30001,30001,MEAL,survey_standard,30031,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:07:49
30175,30001,30001,MEAL,indicator_template,30032,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:07:49
30176,30001,30001,MEAL,survey_standard,30032,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:07:49
30177,30001,30001,MEAL,learning_item,30049,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:08:13
30178,30001,30001,MEAL,learning_item,30050,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:08:13
30179,30001,30001,MEAL,learning_item,30050,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:08:14
30180,30001,30001,MEAL,learning_item,30051,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:08:14
30181,30001,30001,MEAL,learning_item,30051,delete,1,,2026-02-07 17:08:14
30182,30001,30001,MEAL,dqa_visit,30033,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:08:14
30183,30001,30001,MEAL,dqa_visit,30034,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:08:14
30184,30001,30001,MEAL,indicator_template,30033,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:08:14
30185,30001,30001,MEAL,survey_standard,30033,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:08:14
30186,30001,30001,MEAL,indicator_template,30034,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:08:14
30187,30001,30001,MEAL,survey_standard,30034,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:08:14
30188,30001,30001,MEAL,learning_item,30052,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:08:57
30189,30001,30001,MEAL,learning_item,30053,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:08:57
30190,30001,30001,MEAL,learning_item,30053,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:08:57
30191,30001,30001,MEAL,learning_item,30054,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:08:57
30192,30001,30001,MEAL,learning_item,30054,delete,1,,2026-02-07 17:08:57
30193,30001,30001,MEAL,dqa_visit,30035,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:08:57
30194,30001,30001,MEAL,dqa_visit,30036,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:08:57
30195,30001,30001,MEAL,indicator_template,30035,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:08:57
30196,30001,30001,MEAL,survey_standard,30035,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:08:57
30197,30001,30001,MEAL,indicator_template,30036,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:08:57
30198,30001,30001,MEAL,survey_standard,30036,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:08:57
30199,30001,30001,MEAL,learning_item,30055,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:09:23
30200,30001,30001,MEAL,learning_item,30056,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:09:23
30201,30001,30001,MEAL,learning_item,30056,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:09:23
30202,30001,30001,MEAL,learning_item,30057,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:09:23
30203,30001,30001,MEAL,learning_item,30057,delete,1,,2026-02-07 17:09:23
30204,30001,30001,MEAL,dqa_visit,30037,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:09:23
30205,30001,30001,MEAL,dqa_visit,30038,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:09:23
30206,30001,30001,MEAL,indicator_template,30037,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:09:23
30207,30001,30001,MEAL,survey_standard,30037,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:09:23
30208,30001,30001,MEAL,indicator_template,30038,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:09:23
30209,30001,30001,MEAL,survey_standard,30038,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:09:24
30210,30001,30001,MEAL,learning_item,30058,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:28:58
30211,30001,30001,MEAL,learning_item,30059,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:28:58
30212,30001,30001,MEAL,learning_item,30059,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:28:58
30213,30001,30001,MEAL,learning_item,30060,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:28:58
30214,30001,30001,MEAL,learning_item,30060,delete,1,,2026-02-07 17:28:58
30215,30001,30001,MEAL,dqa_visit,30039,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:28:58
30216,30001,30001,MEAL,dqa_visit,30040,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:28:58
30217,30001,30001,MEAL,indicator_template,30039,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:28:58
30218,30001,30001,MEAL,survey_standard,30039,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:28:58
30219,30001,30001,MEAL,indicator_template,30040,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:28:58
30220,30001,30001,MEAL,survey_standard,30040,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:28:59
30221,30001,30001,MEAL,learning_item,30061,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:29:31
30222,30001,30001,MEAL,learning_item,30062,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:29:31
30223,30001,30001,MEAL,learning_item,30062,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:29:31
30224,30001,30001,MEAL,learning_item,30063,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:29:31
30225,30001,30001,MEAL,learning_item,30063,delete,1,,2026-02-07 17:29:31
30226,30001,30001,MEAL,dqa_visit,30041,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:29:31
30227,30001,30001,MEAL,dqa_visit,30042,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:29:31
30228,30001,30001,MEAL,indicator_template,30041,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:29:31
30229,30001,30001,MEAL,survey_standard,30041,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:29:31
30230,30001,30001,MEAL,indicator_template,30042,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:29:31
30231,30001,30001,MEAL,survey_standard,30042,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:29:31
30232,30001,30001,MEAL,learning_item,30064,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:30:02
30233,30001,30001,MEAL,learning_item,30065,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:30:02
30234,30001,30001,MEAL,learning_item,30065,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:30:02
30235,30001,30001,MEAL,learning_item,30066,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:30:02
30236,30001,30001,MEAL,learning_item,30066,delete,1,,2026-02-07 17:30:02
30237,30001,30001,MEAL,dqa_visit,30043,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:30:02
30238,30001,30001,MEAL,dqa_visit,30044,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:30:02
30239,30001,30001,MEAL,indicator_template,30043,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:30:02
30240,30001,30001,MEAL,survey_standard,30043,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:30:02
30241,30001,30001,MEAL,indicator_template,30044,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:30:02
30242,30001,30001,MEAL,survey_standard,30044,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:30:02
30243,30001,30001,MEAL,learning_item,30067,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:42:05
30244,30001,30001,MEAL,learning_item,30068,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:42:05
30245,30001,30001,MEAL,learning_item,30068,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:42:05
30246,30001,30001,MEAL,learning_item,30069,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:42:05
30247,30001,30001,MEAL,learning_item,30069,delete,1,,2026-02-07 17:42:05
30248,30001,30001,MEAL,dqa_visit,30045,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:42:06
30249,30001,30001,MEAL,dqa_visit,30046,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:42:06
30250,30001,30001,MEAL,indicator_template,30045,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:42:06
30251,30001,30001,MEAL,survey_standard,30045,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:42:06
30252,30001,30001,MEAL,indicator_template,30046,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:42:06
30253,30001,30001,MEAL,survey_standard,30046,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:42:06
30254,30001,30001,MEAL,learning_item,30070,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:42:33
30255,30001,30001,MEAL,learning_item,30071,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:42:33
30256,30001,30001,MEAL,learning_item,30071,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:42:34
30257,30001,30001,MEAL,learning_item,30072,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:42:34
30258,30001,30001,MEAL,learning_item,30072,delete,1,,2026-02-07 17:42:34
30259,30001,30001,MEAL,dqa_visit,30047,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:42:34
30260,30001,30001,MEAL,dqa_visit,30048,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:42:34
30261,30001,30001,MEAL,indicator_template,30047,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 17:42:34
30262,30001,30001,MEAL,survey_standard,30047,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 17:42:34
30263,30001,30001,MEAL,indicator_template,30048,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 17:42:34
30264,30001,30001,MEAL,survey_standard,30048,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 17:42:34
30265,30001,30001,MEAL,learning_item,30073,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 17:43:03
30266,30001,30001,MEAL,learning_item,30074,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 17:43:04
30267,30001,30001,MEAL,learning_item,30074,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 17:43:04
30268,30001,30001,MEAL,learning_item,30075,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 17:43:04
30269,30001,30001,MEAL,learning_item,30075,delete,1,,2026-02-07 17:43:04
30270,30001,30001,MEAL,dqa_visit,30049,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 17:43:04
